Branch Name,Invoice Number,Invoice Date,Customer ID,NAMECUST,Address,0 - 3 days,4 - 10 days,11 - 15 days,16+ days
CTG,SKINV210-669820     ,20200628.0,21021006055,Azad Medical Hall Unit 3                                    ,"Shiberhatm,Swendeep,Chittagong                              ",,,,29091.33
CTG,SKINV210-671346     ,20200630.0,90000000511,Chowdhury Pharmacy                                          ,Santinogor.Bakolia                                          ,,,,18912.68
CTG,SKINV210-671481     ,20200630.0,21021010420,Joy Medical hall                                            ,"PHP Gate,,Barabkundo,Chittagong                             ",,,,9997.03
CTG,SKINV210-656884     ,20200609.0,21021004836,Shama Medical hall                                          ,"Sadurhat,Mirssarai                                          ",2998.8,,,
CTG,SKINV210-657121     ,20200610.0,21021004705,Fatema Medical Hall                                         ,"GM Gate,Potanga                                             ",,7855.28,,
CTG,SKINV210-664978     ,20200621.0,21021010924,R.R. Pharmecy                                               ,"Buthpura Bazar,Potiya,Chittagong                            ",,,4578.35,
CTG,SKINV210-666457     ,20200622.0,21021001447,Ruba Pharmacy                                               ,"Sarkar Bazar,Banshkhali                                     ",,,,8019.76
CTG,SKINV210-667823     ,20200624.0,21021004875,Dr. Vomor Dey                                               ,"Mia Market,Banshkhali                                       ",,,,5037.35
CTG,SKINV210-671311     ,20200630.0,21021010987,M s Ma Medical Care                                         ,"Mohori Project,Azimpur,Mirsoari                             ",,,,9044.53
CTG,SKINV210-671490     ,20200630.0,21021000634,Janata Pharmacy                                             ,"D.T. Road,Sitakundu, Chittagong                             ",,,,10081.94
CTG,SKINV210-671630     ,20200701.0,21021110894,Ma Medical Hall                                             ,"Mistri para,Agrabad,Chittagong                              ",,,,11804.7
CTG,SKINV210-672502     ,20200702.0,21021110439,Uttara Medico                                               ,"Mirar Hat Shibpur,Sitakunda,Chittagong                      ",,,,12213.45
CTG,SKINV210-594467     ,20200224.0,21021100329,Pacific Jeans Ltd. CEPZ                                     ,"C.E.P.Z.,Sector  5,Chittagong                               ",,,,2131.9
CTG,SKINV210-594482     ,20200224.0,90000024027,Pacific Casual Ltd.                                         ,Sector-5.CEPZ Chattogram                                    ,,,,9637.05
CTG,SKINV210-613545     ,20200326.0,21021103017,Universal Jeans Ltd.                                        ,"CEPZ,Chittagong                                             ",,,,80347.48
CTG,SKINV210-648178     ,20200528.0,21021010479,Karnaphuli Shoes Ind. Ltd.                                  ,"Block G1 And G2,KEPZ, Anowara,,Chittagong.                  ",,2276.86,,
CTG,SKINV210-656879     ,20200609.0,21021100780,Mahi Medicine Graden 1.                                     ,"Julda Piper Gora.,Fakirnirhat.,Anowara                      ",20013.39,,,
CTG,SKINV210-665141     ,20200620.0,21021010945,Sikder Pharmacy                                             ,"Mansuria Bazar,Banshkhali                                   ",,,17811.52,
CTG,SKINV210-665876     ,20200621.0,21021002002,Niramoy Pharmacy                                            ,"Mirsarai Collag Road,Mirasari                               ",,,26388.11,
CTG,SKINV210-666547     ,20200622.0,21021010926,Hidegaon Pharmacy                                           ,"Kathaltol, Hidegaon,Patiya                                  ",,,,25123.61
CTG,SKINV210-669895     ,20200628.0,21021100482,Jalal Shah Phermacy                                         ,"Kalmiarbazar,Miakhan Road,Chittagong                        ",,,,20005.92
CTG,SKINV210-669989     ,20200628.0,21021000710,Taiyab Medical Hall                                         ,"Abu Torab Hat,Mirersorai, Chittagong                        ",,,,29101.73
CTG,SKINV210-671204     ,20200630.0,90000003792,Matri Pharmacy                                              ,Kattoli Road Beside City PharmacyCoronel Hat                ,,,,9464.86
CTG,SKINV210-633274     ,20200430.0,21021100329,Pacific Jeans Ltd. CEPZ                                     ,"C.E.P.Z.,Sector  5,Chittagong                               ",,,,81715.55
CTG,SKINV210-655853     ,20200608.0,21021005425,Maa Shisu O General Hospital                                ,"1st Floor,Agrabad,Chittagong.                               ",,,,33659.39
CTG,SKINV210-658430     ,20200611.0,21021010695,Al Amin  Pharmacy.                                          ,"Jamtol,Fakirnirhat,Anowara.,Chittagong                      ",,5842.26,,
CTG,SKINV210-658754     ,20200612.0,21021001224,Alif Pharmacy                                               ,"Dewan Hat,                                                  ",,24820.44,,
CTG,SKINV210-660274     ,20200614.0,21021005425,Maa Shisu O General Hospital                                ,"1st Floor,Agrabad,Chittagong.                               ",,,,16728.4
CTG,SKINV210-667062     ,20200623.0,21021001078,Parul Medical Hall                                          ,"Firingee Bazar,Chittagong                                   ",,,,11591.72
CTG,SKINV210-670902     ,20200630.0,21021005350,Joy Medical Hall                                            ,"Cement Crossing,Bandar Area,Agrabad                         ",,,,11635.19
CTG,SKINV210-670973     ,20200630.0,90000015101,Sandwip Janata Pharmacy                                     ,Shapla / R/A Chuna Factory More Halishahar A Block Chittagon,,,,9148.64
CTG,SKINV210-671071     ,20200630.0,21021101129,Pharmadic                                                   ,"Momin Road,Jamal khan,Chittagong                            ",,,,4973.65
CTG,SKINV210-671245     ,20200630.0,21021010830,Janoprio Pharmacy                                           ,"East Madarbari,,Chittagong                                  ",,,,15030.81
CTG,SKINV210-672376     ,20200702.0,21021010326,Khulshi Drug House                                          ,"Khulshi Road No 1 Main Road,Chiiagong,Ctg                   ",,,,12027.89
CTG,SKINV210-593320     ,20200222.0,21021101233,Jeans 2000                                                  ,"C.E.P.Z,Sector 5,Chittagong                                 ",,,,17696.19
CTG,SKINV210-615981     ,20200331.0,21021100633,Bangladesh Bank                                             ,"Banking Shakha,Kotoalir More.,Chittagong .                  ",,,,84468.19
CTG,SKINV210-655290     ,20200607.0,21021100936,Chemon Pharmacy                                             ,"Near Zinnat Pharmacy,Faillatali Bazar,Halishahar            ",3982.31,,,
CTG,SKINV210-659227     ,20200613.0,21021100242,Nobel Medical hall                                          ,"Jubille Road,Chittagong                                     ",,6977.03,,
CTG,SKINV210-665128     ,20200621.0,21021101167,Konok Pharmacy                                              ,"Abur Hat,Mirarshorai                                        ",,,5016.02,
CTG,SKINV210-665538     ,20200621.0,21021101117,Goutom Pharmacy                                             ,"Bandartila Main Road,Chittagong                             ",,,12042.82,
CTG,SKINV210-666005     ,20200622.0,21021005300,Plus M.Centre                                               ,"Jalil Gate,Vatiary                                          ",,,,24110.58
CTG,SKINV210-670228     ,20200628.0,21021005872,Sen Pharmacy                                                ,"Joara Raster Matha,Chandanaish,Chittagong                   ",,,,19730.71
CTG,SKINV210-671140     ,20200630.0,21021006818,R. N. Pharmacy                                              ,"Joykalirhat,Anwara,Anwara                                   ",,,,12097.05
CTG,SKINV210-672301     ,20200702.0,21021006054,B.K Sheba Niketon                                           ,"23 No. Ice Fectory Road,Chittagong                          ",,,,9804.67
CTG,SKINV210-672431     ,20200702.0,21021000120,Rumpa  Medico.                                              ,"Sattarhat,Anowara,Chittagong.                               ",,,,27682.92
CTG,SKINV210-582362     ,20200205.0,21021103017,Universal Jeans Ltd.                                        ,"CEPZ,Chittagong                                             ",,,,8984.58
CTG,SKINV210-644174     ,20200519.0,21021005425,Maa Shisu O General Hospital                                ,"1st Floor,Agrabad,Chittagong.                               ",,,18000.0,
CTG,SKINV210-655762     ,20200608.0,21021100150,Dr.Md. Ayubur Rahaman                                       ,"Taher Chamber,Agrabad,Chittagong                            ",1204.16,,,
CTG,SKINV210-656846     ,20200609.0,21021005891,Islami Bank Hospital                                        ,"Sk Mujib Road,3, Agrabad C-A,Chittagong                     ",,,,11082.19
CTG,SKINV210-658714     ,20200612.0,21021100607,Peoples  Pharmacy                                           ,"Bandertilla,Chittagong.                                     ",,19981.39,,
CTG,SKINV210-663498     ,20200618.0,21021005425,Maa Shisu O General Hospital                                ,"1st Floor,Agrabad,Chittagong.                               ",,,,31842.19
CTG,SKINV210-664134     ,20200620.0,21021005279,Lowk Sheba Hall                                             ,"Port Stadium Market,Bandar                                  ",,,9507.54,
CTG,SKINV210-665496     ,20200621.0,21021000750,Polly Pharmacy                                              ,"Thakurdigi, D.T. Road,Mirersorai, Chittagong                ",,,9929.18,
CTG,SKINV210-666902     ,20200623.0,21021004888,Monisha Pharmacy 2                                          ,"Jamalkhan,Chittagong                                        ",,,,10973.99
CTG,SKINV210-667748     ,20200624.0,21021003176,Soudia pharmacy                                             ,"Connel hat,Chittagong                                       ",,,,9163.45
CTG,SKINV210-669375     ,20200627.0,21021005263,Biplov Pharmacy                                             ,"Biswo Colony,Firozsha Colony,Chittagong                     ",,,,40117.85
CTG,SKINV210-669672     ,20200628.0,21021100904,Gafur Pharmacy                                              ,"Miler Matha,Bandar Area,Chittagong                          ",,,,58906.62
CTG,SKINV210-670285     ,20200629.0,21021010899,Kiran Pharmacy                                              ,"Bank Colony,Bandartila                                      ",,,,5279.03
CTG,SKINV210-673597     ,20200704.0,21021001525,Rahim & Brothers                                            ,"Poura Market,Sandwip                                        ",,,,30079.86
